match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10
2502990798,1,92,94,14,32,16,35,93,11,2
2502990128,113,83,89,111,78,21,27,92,26,36
2502989609,61,1,76,40,49,83,92,14,26,35
2502988502,35,28,21,42,74,44,53,60,104,92
2502988008,49,88,81,99,103,1,48,92,28,12
2502987856,5,73,12,74,98,70,92,49,31,104
2502987444,92,36,99,74,63,35,21,9,7,8
2502985613,73,1,113,96,19,36,44,61,92,11
2502985589,1,92,104,106,22,93,31,8,52,44
2502985157,74,70,5,2,101,59,44,92,18,20
2502984740,25,98,23,54,94,32,95,36,79,92
2502983133,11,16,42,97,9,92,47,34,103,18
2502983085,62,2,92,104,5,11,85,23,64,44
2502983001,93,57,65,94,44,63,28,7,92,70
2502982852,65,77,89,5,111,50,92,35,44,104
2502982775,78,36,15,101,92,88,44,17,21,31
2502982597,18,1,104,64,23,10,82,113,92,29
2502981260,78,26,54,90,7,63,49,74,92,85
2502981092,36,32,104,92,81,8,37,7,21,20
2502980828,14,93,61,74,50,92,26,8,98,57
2502980128,61,45,97,92,107,9,103,3,104,44
2502979460,41,59,8,6,56,26,12,92,74,99
2502979381,51,26,65,29,23,54,42,16,34,92
2502979210,55,17,1,34,81,85,43,26,89,92
2502979138,5,59,104,28,29,57,95,63,30,92
2502978262,8,70,44,92,6,2,99,71,21,4
2502977234,8,54,39,22,64,11,14,92,2,105
2502976737,54,65,74,68,104,73,2,92,21,14
2502976578,84,8,92,62,34,74,53,86,23,19
2502976091,73,59,16,31,78,8,92,42,41,85
2502976010,2,7,6,54,5,35,96,36,92,102
2502975824,52,16,99,8,62,44,18,86,92,25
2502975523,31,92,44,35,73,1,54,82,70,48
2502973905,56,81,76,63,31,35,95,92,6,23
2502973814,8,67,64,92,69,35,89,1,90,105
2502973020,2,12,98,29,85,1,106,45,86,92
2502972654,5,60,92,106,44,42,95,10,62,86
2502972118,33,80,53,38,92,2,111,76,91,51
2502972036,104,22,92,44,9,42,54,101,85,94
2502971990,87,94,12,98,34,18,86,74,44,92
2502971773,29,99,30,6,92,82,104,2,86,57
2502971308,11,63,104,42,7,93,95,6,92,107
2502971236,92,9,93,71,74,104,8,7,14,84
2502971043,53,93,42,92,44,9,35,73,70,21
2502970711,26,92,99,88,98,33,59,10,20,29
2502970005,70,92,98,14,1,9,34,18,75,107
2502969984,69,96,58,48,21,92,42,81,38,8
2502969888,25,92,14,33,74,62,57,55,73,99
2502969430,75,44,6,41,104,12,92,54,99,17
2502969337,19,44,92,35,8,100,70,49,59,5
2502969076,33,36,92,39,23,2,14,68,74,18
2502968885,59,84,94,50,2,18,106,104,92,14
2502968740,44,87,92,5,9,54,27,36,98,104
2502968395,44,35,68,14,104,7,92,10,98,2
2502968286,25,9,98,110,81,56,113,47,60,92
2502967832,95,44,92,35,7,74,12,54,36,98
2502967385,78,82,92,107,111,52,98,80,38,104
2502967278,103,109,33,92,31,18,70,23,20,4
2502967185,2,85,35,92,56,68,4,18,52,39
2502966418,77,29,10,65,30,104,92,44,112,54
2502966363,37,44,104,8,92,18,21,19,36,60
2502966271,76,40,59,55,6,53,31,12,92,68
2502965922,86,14,53,2,44,32,99,74,42,92
2502965406,56,57,49,99,11,104,92,53,93,36
2502964222,18,92,102,56,68,95,74,36,44,42
2502964211,19,20,14,39,67,92,53,47,96,22
2502964045,86,18,93,49,92,94,4,74,35,7
2502963739,6,93,96,99,92,42,64,32,98,113
2502963250,56,92,25,4,48,44,29,62,35,26
2502963174,32,41,104,92,34,44,18,2,14,7
2502962185,39,26,2,8,44,92,3,6,93,35
2502961325,92,15,104,33,18,32,44,14,8,27
2502961314,109,39,11,92,62,56,17,104,98,70
2502961222,84,6,92,41,104,21,81,93,4,25
2502961107,59,15,47,69,64,22,35,104,38,92
2502960047,12,62,29,42,17,75,93,92,44,71
2502958800,2,4,91,92,100,107,25,23,113,95
2502958519,22,6,51,25,87,106,57,92,85,104
2502957943,61,60,57,48,113,92,109,59,43,2
2502957475,28,7,63,92,60,20,8,112,65,52
2502957402,104,99,73,43,9,69,40,92,111,1
2502957095,94,28,113,92,53,99,60,36,96,48
2502955884,88,92,112,35,67,113,44,63,10,7
2502955205,92,112,36,32,44,54,4,30,14,20
2502954914,44,3,2,104,92,19,14,106,22,40
2502954732,49,5,6,92,104,42,77,11,57,32
2502954410,92,9,5,95,74,37,104,13,54,70
2502953600,28,4,2,26,92,6,75,63,93,86
2502953079,7,104,17,92,70,22,82,44,42,74
2502952535,21,38,105,46,93,6,28,11,92,3
2502952458,34,22,44,85,48,82,102,92,62,14
2502952269,72,19,15,8,33,92,86,70,9,94
2502951403,41,92,32,35,26,94,2,103,14,6
2502950990,73,91,19,21,104,6,98,68,92,93
2502950628,92,84,53,99,1,41,56,104,93,34
2502950162,41,23,49,92,2,9,29,28,88,8
2502949976,34,94,67,20,7,54,12,92,74,16
2502949837,43,47,75,59,5,70,92,25,88,74
2502949806,29,49,35,92,43,55,28,104,34,22
2502949727,19,1,35,44,74,102,99,54,92,32
2502949680,44,98,12,59,84,31,1,74,92,56
2502949270,34,22,1,36,49,7,69,44,71,92
2502948891,44,57,92,36,31,70,37,54,16,3
2502947678,4,27,62,92,8,11,44,35,32,36
2502947644,104,49,73,21,18,29,53,105,10,92
2502946971,43,8,92,23,44,10,104,35,37,98
2502945097,4,14,47,71,44,92,42,22,70,35
2502943558,99,11,69,32,40,94,54,30,73,92
2502943526,6,8,74,14,44,92,18,84,41,32
2502943124,20,57,70,104,74,76,59,35,86,92
2502942608,44,92,70,2,59,93,104,16,81,37
2502942369,67,7,92,94,43,18,32,14,35,2
2502942169,74,54,39,7,104,21,103,71,92,50
2502941426,65,92,14,54,16,106,80,31,4,32
2502941311,16,22,34,19,33,27,50,92,9,54
2502940806,19,109,32,63,92,60,29,89,97,25
2502940799,44,86,73,71,34,92,6,32,59,18
2502939928,92,27,18,87,41,14,60,68,62,39
2502939399,104,9,95,99,92,84,48,44,54,22
2502939231,52,71,42,75,25,97,3,12,39,92
2502938354,101,97,6,42,62,11,14,9,92,20
2502938274,46,36,26,93,92,7,4,2,5,44
2502937837,10,22,74,49,20,77,5,32,105,92
2502936324,19,11,62,98,67,28,92,105,2,104
2502935825,2,48,100,6,33,92,98,8,17,62
2502935439,53,98,84,54,92,87,70,26,14,44
2502935230,67,2,32,8,17,26,104,106,93,92
2502934398,17,44,5,21,11,32,92,46,14,90
2502933655,74,92,56,37,7,13,32,60,45,103
2502933462,18,84,96,59,93,92,78,10,4,9
2502932680,92,109,6,40,43,36,68,38,69,7
2502932609,92,22,93,69,105,13,16,21,8,18
2502931940,28,88,8,54,92,9,104,22,93,16
2502931642,4,73,92,74,82,44,36,14,26,37
2502931394,92,75,9,63,52,77,4,56,72,44
2502931360,104,5,30,82,2,29,92,71,21,26
2502931080,35,95,92,65,14,81,58,21,93,13
2502931018,99,113,3,96,36,104,59,94,52,92
2502930980,5,18,60,74,92,57,26,6,93,95
2502930970,92,105,74,93,9,72,22,62,82,50
2502930784,15,33,102,59,98,92,44,30,18,74
2502930487,84,70,44,47,29,39,92,73,9,95
2502929659,103,63,59,30,17,41,57,2,92,27
2502929060,32,14,92,20,30,18,71,22,98,93
2502928965,44,95,18,92,46,42,36,49,34,59
2502928848,21,92,44,98,62,38,54,96,104,93
2502928692,104,30,106,32,74,64,71,93,92,17
2502928562,57,21,95,12,94,44,17,56,106,92
2502928516,93,21,99,80,92,104,28,40,4,32
2502928056,97,44,35,92,3,62,19,9,100,42
2502928004,1,57,18,3,34,92,95,28,54,49
2502927714,94,30,92,95,34,35,98,84,5,14
2502927684,18,104,69,74,75,20,92,106,14,94
2502927505,64,92,88,5,57,95,74,20,21,96
2502927102,32,8,40,73,111,71,53,92,93,106
2502927013,106,13,30,18,28,54,92,23,22,8
2502926872,67,92,10,93,2,44,22,36,25,60
2502926849,97,14,39,85,8,16,6,18,44,92
2502926531,63,18,92,2,34,32,107,13,5,6
2502926302,92,1,70,64,73,104,29,54,87,21
2502926101,1,46,57,14,104,96,92,100,30,44
2502925887,59,93,2,13,22,92,5,90,66,91
2502925645,44,110,98,64,8,68,41,92,70,95
2502925601,74,56,28,92,93,102,4,88,68,99
2502925406,92,80,65,98,81,14,23,19,73,17
2502924222,99,74,20,94,25,92,1,53,17,98
2502923419,16,92,83,95,106,73,53,6,4,14
2502923324,17,92,12,54,30,27,96,77,109,87
2502922137,92,96,16,26,29,3,112,37,50,109
2502922078,70,40,32,98,71,28,55,88,11,92
2502921950,99,92,18,9,7,29,48,2,94,32
2502921820,51,38,92,47,71,66,105,33,50,52
2502921414,17,92,88,67,32,81,6,107,18,62
2502920736,78,74,93,87,57,42,59,51,92,41
2502920313,57,19,4,35,14,54,1,11,103,92
2502920223,53,91,19,92,18,57,98,93,8,12
2502920128,48,54,91,110,75,33,102,92,109,18
2503096323,104,87,37,53,19,29,99,102,94,83
2503093676,53,28,93,37,25,105,14,97,86,5
2503070584,104,53,14,54,15,65,75,105,74,37
2503068036,82,2,105,98,55,74,32,91,37,104
2503067289,18,82,37,29,10,44,104,48,12,11
2503065921,53,5,73,56,54,104,37,98,74,44
2503064244,2,37,59,4,93,56,95,104,18,44
2503062615,30,57,90,50,103,13,61,72,37,88
2503062257,44,42,2,37,106,109,88,36,11,51
2503061248,93,70,44,75,104,22,30,37,18,2
2503060844,28,43,81,2,6,19,37,68,4,73
2503060078,44,22,57,39,73,104,8,81,37,14
2503059810,2,48,37,17,105,4,106,7,8,75
2503058264,14,8,40,86,74,75,78,104,44,37
2503057743,5,8,74,37,80,44,57,9,98,28
2503057663,37,48,102,93,12,22,109,7,41,45
2503057039,49,36,37,21,41,8,84,23,92,26
2503057036,104,78,37,33,53,105,65,50,74,68
2503056615,23,68,71,100,54,42,97,58,49,37
2503056129,43,37,63,44,93,65,100,34,8,50
2503055984,44,9,32,18,37,20,6,14,59,97
2503055805,58,94,37,8,27,56,93,35,70,44
2503055739,73,6,1,37,18,95,57,44,12,70
2503055537,49,4,18,53,44,63,37,2,30,94
2503053477,37,6,13,28,16,43,7,101,1,18
2503053020,10,25,14,49,73,110,95,44,83,37
2503051288,107,55,6,97,22,69,90,59,37,15
2503051120,73,37,94,33,22,23,14,43,53,31
2503050809,65,6,37,56,55,1,109,80,46,57
2503049881,74,44,93,33,99,59,62,111,11,37
2503049867,35,11,44,53,60,17,32,37,102,21
2503049299,9,37,18,8,56,44,69,7,93,32
2503049019,52,8,16,37,41,51,98,21,40,100
2503047991,25,48,60,104,100,90,70,15,27,37
2503047981,18,104,102,37,101,70,20,31,58,19
2503047442,73,54,40,21,29,2,104,7,37,86
2503046993,5,44,46,37,48,111,86,6,59,56
2503046959,54,63,29,104,88,37,8,44,73,62
2503046226,4,74,37,54,26,10,99,32,39,50
2503045553,21,29,44,2,37,95,104,111,74,8
2503045040,109,101,90,43,37,36,88,44,33,41
2503044988,9,14,36,22,8,106,32,11,37,97
2503044455,23,37,32,13,97,104,101,30,96,73
2503044355,18,104,36,55,44,67,37,21,7,39
2503044276,48,100,84,1,90,110,44,37,93,74
2503043952,44,67,53,17,9,37,110,104,52,22
2503043077,7,73,81,18,37,35,94,6,54,34
2503043050,37,19,73,8,35,30,67,93,102,78
2503042545,6,104,35,10,37,44,18,99,52,93
2503041872,56,112,42,37,44,10,22,53,96,62
2503041657,60,42,93,84,94,21,71,39,104,37
2503041654,46,62,57,18,98,23,37,26,21,14
2503041555,48,31,98,4,32,14,37,42,25,113
2503041533,109,6,85,62,29,63,100,95,30,37
2503041497,14,5,7,34,63,37,70,67,84,104
2503041217,37,75,113,44,93,42,43,21,112,106
2503041184,11,8,103,57,16,104,77,36,37,81
2503041174,18,62,41,35,93,32,44,37,27,14
2503041134,37,6,4,57,44,21,56,41,72,5
2503040976,50,44,39,37,88,62,10,98,13,19
2503040117,8,70,37,60,56,35,44,73,98,104
2503039896,45,77,41,70,23,26,37,72,82,104
2503039836,8,104,21,5,93,37,82,99,15,17
2503039536,37,18,36,74,77,44,41,81,57,96
2503039445,60,37,17,56,63,106,104,44,74,109
2503039186,54,104,37,49,28,50,1,98,42,96
2503039169,35,29,39,77,37,41,89,93,34,31
2503039135,37,42,63,98,91,75,104,14,74,72
2503038839,47,100,97,104,22,93,59,75,21,37
2503038762,34,37,14,70,109,4,56,18,58,67
2503038740,14,73,44,104,7,59,54,1,37,16
2503038542,53,101,70,37,104,14,22,77,73,30
2503038394,104,8,40,37,96,32,11,5,23,6
2503038346,2,59,37,32,5,28,56,30,49,7
2503038296,80,54,1,110,74,42,33,37,46,29
2503038177,3,36,71,70,37,28,62,94,64,12
2503037989,104,4,37,44,16,2,48,51,109,32
2503037788,104,37,95,63,6,34,7,93,21,44
2503037507,25,36,6,67,31,5,52,59,37,54
2503037263,67,37,12,18,22,109,82,111,1,48
2503036901,73,14,5,70,54,56,18,37,6,68
2503036792,18,39,48,37,46,27,44,58,32,29
2503036703,88,63,71,14,37,83,76,54,98,104
2503036640,21,104,44,37,99,25,30,13,42,81
2503036498,69,84,14,82,106,12,18,8,32,37
2503036041,98,9,2,8,63,73,37,56,18,62
2503035938,43,98,1,4,81,44,37,95,42,57
2503035691,44,5,35,34,14,11,26,54,37,41
2503035624,37,55,46,51,93,53,8,81,104,34
2503035473,67,39,44,41,37,16,1,110,106,4
2503035137,104,76,70,93,37,88,11,21,81,54
2503035122,6,100,46,16,98,15,65,23,37,56
2503035077,26,16,67,82,6,11,104,90,63,37
2503034958,10,21,26,62,42,9,23,8,48,37
2503034742,63,73,99,57,51,93,21,18,37,14
2503034606,12,43,28,50,59,20,37,32,39,4
2503034372,37,100,9,11,44,26,56,104,73,86
2503034164,8,37,14,41,33,55,104,7,65,2
2503034133,19,32,60,111,53,4,93,21,37,1
2503033973,28,25,104,37,70,17,41,32,93,75
2503033827,31,106,9,59,70,98,37,80,18,74
2503033699,98,59,88,50,2,9,11,37,44,28
2503033493,73,86,32,28,6,49,8,37,18,47
2503033040,17,74,37,93,44,14,33,8,73,5
2503032752,104,37,72,34,89,98,68,17,15,41
2503032742,75,44,104,37,70,59,62,48,32,26
2503032514,36,28,72,46,14,106,34,37,71,74
2503032345,59,98,96,37,93,14,74,84,8,54
2503032334,37,104,35,21,29,56,47,64,26,19
2503032265,14,13,54,37,2,1,73,70,39,59
2503032159,71,37,56,27,73,57,16,104,93,98
2503031937,26,1,41,19,32,8,46,37,54,93
2503031847,11,14,37,104,74,26,18,5,86,97
2503031829,43,75,37,44,54,82,14,47,103,13
2503031801,70,1,28,10,104,37,48,109,32,103
2503031784,75,18,69,44,93,1,37,57,35,67
2503031770,61,39,101,16,19,15,44,37,103,9
2503031559,16,59,40,23,41,37,7,95,32,44
2503031535,76,18,99,37,27,6,70,17,31,2
2503031446,100,35,17,44,104,1,9,84,2,37
2503031346,8,14,27,100,42,4,70,68,18,37
2503031004,8,11,98,22,60,104,75,37,50,44
2503030752,62,23,71,44,42,104,27,37,2,49
2503030303,1,74,37,75,41,9,16,63,51,46
2503029900,27,47,99,1,30,73,54,63,37,6
2503029751,47,71,4,14,26,67,34,16,37,93
2503029694,104,39,113,36,73,47,37,101,8,93
2503029626,46,104,32,35,90,59,93,64,37,22
2503029559,44,37,14,54,62,35,16,78,21,4
2503029542,37,73,93,44,25,23,4,104,5,6
2503029391,19,42,25,53,70,35,51,11,37,31
2503029346,9,18,73,37,32,62,25,104,30,28
2503029144,21,54,22,73,104,1,109,37,18,7
2503028991,86,104,41,98,34,37,23,97,77,93
2503028735,103,29,22,18,74,39,104,37,41,75
2503028691,99,93,30,62,2,63,37,9,45,14
2503028455,15,37,95,101,10,11,12,38,49,14
2503028029,2,6,37,17,28,32,80,57,76,19
2503027893,102,14,11,29,109,2,37,36,9,63
2503027783,39,76,42,57,36,88,104,29,37,43
2503027553,14,35,5,8,43,44,104,37,12,32
2503027533,55,18,37,73,104,32,68,21,14,93
2503027231,59,48,21,2,77,8,104,62,37,15
2503027158,85,54,36,71,32,63,7,37,18,74
2503027079,32,73,4,22,37,106,93,21,44,104
2503027017,104,2,22,1,43,37,67,69,53,18
2503026942,1,8,22,10,37,36,77,42,16,53
2503026936,33,10,25,26,104,48,2,37,54,21
2503026887,20,47,36,3,29,32,17,37,8,14
2503026878,59,37,35,2,7,29,22,74,104,8
2503026840,61,103,94,40,1,88,37,109,73,76
2503026792,22,14,72,8,74,71,93,37,62,54
2503026729,36,4,11,14,37,9,65,25,18,93
2503026722,6,22,20,43,42,74,26,37,106,99
2503026523,9,30,37,93,34,96,71,27,18,26
2503026286,7,42,21,63,37,43,23,45,51,59
2503026235,74,5,29,28,42,44,59,37,106,18
2503026225,37,104,35,54,8,68,42,32,4,25
2503025934,38,74,31,8,59,101,18,37,2,106
2503025876,41,4,97,30,74,49,14,111,10,37
2503025652,106,104,37,53,86,59,12,29,54,36
2503025596,34,64,69,7,19,14,8,42,37,10
2503025561,8,73,18,57,37,42,28,6,2,44
2503025528,58,56,112,41,12,81,113,103,37,88
2503025050,93,54,18,37,17,102,44,2,61,104
2503024843,34,57,104,86,6,37,54,62,56,74
2503024598,22,93,37,10,86,59,74,48,107,99
2503024312,9,60,103,18,11,65,54,106,19,37
2503024279,109,29,1,35,9,37,8,47,113,44
2503024210,32,42,5,8,94,9,15,37,34,13
2503024083,93,62,75,37,18,35,104,74,65,2
2503023911,37,2,17,54,104,94,44,98,21,51
2503023901,37,19,44,74,26,35,86,14,93,17
2503023897,69,14,93,44,5,73,62,17,37,54
2503023811,56,71,77,27,16,59,97,37,35,62
2503023767,36,18,55,37,67,44,43,99,2,57
2503023736,19,8,22,56,37,75,84,36,2,54
2503023660,87,37,21,74,63,18,19,110,104,2
2503022957,72,21,47,93,37,9,46,32,1,43
2503022894,37,41,59,10,9,54,67,98,57,52
2503022651,34,5,104,8,105,37,98,21,56,3
2503022451,19,29,31,73,1,103,85,104,94,37
2503022176,39,54,72,57,37,104,32,42,67,44
2503020671,21,75,25,57,2,37,98,17,36,102
2503020600,2,75,59,8,26,9,104,28,14,37
2503019830,32,41,104,11,56,19,44,23,37,74
2503019686,89,6,11,7,98,14,93,37,32,104
2503019385,2,41,37,93,101,33,13,8,4,14
2503019277,44,14,11,2,71,104,37,101,106,8
2503019019,104,75,37,77,73,48,16,1,5,81
2503018887,26,22,73,104,23,28,37,48,99,20
2503018861,94,68,39,44,8,13,46,15,32,37
2503018205,18,81,14,42,37,109,22,30,54,56
2503018176,11,9,37,60,109,44,8,87,32,104
2503017965,96,18,37,52,21,34,19,9,54,44
2503017703,5,41,18,74,14,2,9,11,8,37
2503017650,109,89,9,54,35,37,56,32,1,63
2503017335,67,22,71,104,37,7,93,21,106,11
2503017247,8,17,37,42,2,80,62,18,63,67
2503017097,88,104,41,74,75,44,37,34,53,13
2503016984,67,110,104,84,42,21,18,43,72,37
2503016797,37,93,86,4,39,87,62,82,6,70
2503016361,59,31,90,102,11,9,37,15,104,20
2503016167,37,32,4,104,8,74,112,63,23,28
2503016155,71,2,26,1,93,37,8,63,88,74
2503016111,28,37,43,11,44,5,97,18,62,22
2503016033,6,23,37,93,33,8,9,98,106,94
2503016014,80,73,37,98,44,7,54,14,74,72
2503015815,16,72,8,22,104,98,38,93,99,37
2503015734,74,32,37,61,18,85,52,5,44,6
2503015727,67,19,37,7,39,74,26,8,59,77
2503015699,34,42,70,67,37,36,75,35,83,56
2503015685,112,37,2,25,7,103,11,68,91,8
2503015684,100,2,37,8,74,93,7,32,33,17
2503015623,8,18,54,35,14,44,104,42,37,80
2503015485,36,37,21,54,63,70,49,68,29,1
2503015483,37,35,9,29,8,52,14,104,93,22
2503015427,37,11,87,104,30,93,52,2,59,53
2503014836,26,44,52,42,23,8,37,93,17,102
2503014739,37,35,14,71,25,70,4,46,105,18
2503014538,37,98,74,104,93,54,43,33,25,23
2503014526,44,56,22,33,99,37,26,4,2,74
2503014307,74,41,23,104,29,44,106,7,37,18
2503014240,32,104,37,63,73,14,36,18,20,99
2503014237,71,7,32,56,74,104,1,73,83,37
2503014122,35,37,16,42,101,93,30,106,43,31
2503013924,98,51,34,44,65,37,19,56,68,2
2503013530,53,22,35,86,44,104,95,19,37,101
2503013518,34,54,37,98,1,2,32,10,41,43
2503013346,48,39,44,2,30,9,37,41,54,14
2503013327,86,9,1,34,35,44,104,54,93,37
2503013157,37,44,25,97,99,46,39,109,54,2
2503013155,100,21,95,101,47,51,41,37,72,36
2503013040,93,30,36,14,1,18,37,74,107,71
2503012862,23,37,98,26,104,71,74,55,11,65
2503012711,75,73,37,84,35,42,8,48,45,17
2503012638,8,28,90,42,13,10,84,44,21,37
2503012520,71,14,37,28,44,96,62,110,41,56
2503012198,39,88,94,111,20,55,68,37,72,26
2503012127,36,74,1,14,37,44,50,53,23,9
2503115426,60,12,63,87,73,9,37,47,72,112
2503106939,23,18,107,112,49,7,55,46,35,63
2503100744,104,3,17,91,2,32,63,88,61,56
2503099814,101,63,50,30,86,84,6,93,3,32
2503094903,104,63,12,54,21,53,97,39,68,102
2503078726,104,50,53,32,63,105,61,74,90,68
2503078367,97,5,49,63,77,88,81,2,109,28
2503075304,93,35,4,56,112,63,11,98,29,91
2503071842,93,2,98,63,54,19,1,49,71,84
2503071772,38,48,53,89,52,63,105,16,2,103
2503070180,49,29,4,56,88,63,34,32,51,93
2503067747,15,31,63,95,110,35,10,8,29,62
2503067744,104,5,38,73,94,33,22,31,63,30
2503066027,63,1,44,62,6,73,18,104,56,74
2503065285,5,18,57,2,63,82,7,67,104,8
2503064156,21,28,1,113,8,47,6,63,64,56
2503063173,23,85,44,101,80,78,14,8,27,63
2503062998,8,11,107,7,102,93,40,98,63,70
2503062726,104,60,47,63,84,98,36,46,4,18
2503062588,47,28,21,81,42,63,11,104,32,41
2503062130,44,109,88,31,82,36,67,63,84,14
2503061454,58,50,2,63,35,68,41,74,21,14
2503060826,23,50,111,1,43,28,9,90,80,63
2503060307,43,59,9,18,8,63,68,74,41,35
2503060154,17,62,71,8,104,46,84,63,4,10
2503060083,104,73,63,32,38,41,11,4,99,30
2503059917,5,11,28,59,80,57,63,74,71,88
2503059845,78,44,39,63,8,98,76,57,22,11
2503059626,59,19,63,69,2,104,14,27,35,18
2503059550,14,71,35,94,105,36,34,63,76,20
2503059540,104,89,14,63,76,20,69,75,29,30
2503059395,44,103,14,98,63,71,26,8,11,12
2503059161,44,28,86,9,32,12,63,21,50,54
2503058830,42,36,75,93,63,57,67,18,11,4
2503058672,106,88,48,45,96,25,6,63,28,10
2503058375,14,100,44,63,71,93,6,20,73,5
2503058171,15,42,104,79,53,32,63,26,14,44
2503058037,112,21,35,49,18,85,23,91,88,63
2503057981,56,59,100,49,44,63,21,47,99,32
2503057913,86,42,46,62,57,104,16,63,103,93
2503057768,81,63,32,64,46,59,44,70,53,110
2503057287,48,62,5,110,73,35,36,63,6,69
2503057177,34,12,44,32,11,33,63,104,106,56
2503057122,57,106,85,63,1,43,104,56,30,41
2503055150,80,62,36,38,63,53,68,55,65,39
2503054428,32,74,39,30,105,104,63,35,53,60
2503038143,8,43,84,56,63,104,33,70,74,44
2503037445,63,32,99,11,112,26,104,36,93,98
2503036704,51,44,62,43,58,63,91,7,104,28
2503036274,71,1,48,64,96,63,42,28,39,44
2503036223,110,6,47,8,63,44,2,36,106,62
2503035888,68,74,93,9,90,26,98,63,33,35
2503035410,11,19,91,44,54,63,2,70,67,84
2503034028,4,8,35,71,63,88,48,103,17,6
2503033959,32,14,63,44,7,74,35,62,54,30
2503033893,112,9,18,69,14,21,57,63,10,104
2503033641,57,73,96,54,63,110,30,104,22,94
2503033240,93,9,14,1,59,63,4,25,32,107
2503032926,62,27,28,67,78,30,7,49,44,63
2503032363,18,21,101,47,81,36,63,10,77,50
2503031938,44,77,63,18,80,99,14,54,70,59
2503031117,63,36,51,93,22,73,8,75,25,105
2503031070,60,26,64,5,8,76,49,30,21,63
2503030769,72,7,48,57,32,18,49,12,70,63
2503030622,93,5,63,38,107,106,104,99,1,36
2503030554,49,73,62,59,55,5,44,7,63,99
2503030461,50,25,93,57,48,63,44,104,36,81
2503030432,35,109,94,19,22,8,44,5,63,32
2503030025,104,27,1,46,84,63,15,58,101,61
2503029365,44,9,77,26,20,63,10,101,39,46
2503029061,95,22,4,9,74,35,8,86,63,6
2503028774,102,110,63,72,14,39,34,7,104,44
2503028685,34,59,14,63,81,98,69,48,17,11
2503028494,104,106,8,32,102,63,51,99,28,9
2503027919,42,7,22,8,14,104,23,80,63,107
2503027498,62,23,5,67,99,17,8,73,32,63
2503026791,2,7,63,99,74,96,44,68,35,43
2503025790,17,27,13,57,18,44,63,73,36,42
2503025651,35,18,71,46,1,21,5,63,74,59
2503025466,1,63,14,44,16,31,11,106,36,62
2503025424,104,27,59,63,20,76,99,48,68,106
2503025356,18,26,28,65,71,56,97,44,63,3
2503025241,62,35,32,14,93,80,36,12,44,63
2503024883,14,76,47,25,4,60,44,2,54,63
2503024840,93,63,30,35,104,42,54,71,44,14
2503024798,18,63,57,106,99,44,53,71,25,46
2503024490,102,17,2,87,18,104,6,103,63,21
2503024448,81,44,5,33,63,104,56,93,12,55
2503024311,21,28,90,18,8,5,14,63,32,36
2503024218,74,29,27,8,101,48,73,84,10,63
2503023988,63,30,18,36,12,74,75,81,93,110
2503023598,63,14,19,32,35,21,74,93,48,54
2503023011,25,95,9,104,23,2,30,73,63,44
2503022816,9,32,67,28,64,63,41,81,74,71
2503022745,52,63,32,6,78,19,42,73,14,104
2503022237,49,42,63,26,14,36,6,25,30,80
2503022187,44,34,74,63,25,21,22,35,18,55
2503022062,32,16,28,41,39,93,57,74,63,36
2503021692,63,42,44,36,106,54,84,99,16,38
2503021452,32,97,26,8,93,73,102,5,63,65
2503021344,44,82,25,63,6,20,22,23,7,41
2503020842,35,104,21,34,59,73,36,27,72,63
2503020455,41,76,25,96,63,13,23,72,9,21
2503020359,63,16,74,89,42,6,104,98,8,36
2503019721,110,9,42,63,81,106,32,30,14,8
2503019615,6,59,50,88,104,9,74,8,63,2
2503019439,63,81,71,3,5,53,7,1,25,54
2503019389,63,44,31,21,90,12,74,41,9,110
